text_hash,semantic_seat_level,semantic_row_position,semantic_winning_route,semantic_name_status,semantic_identity_check,semantic_distribution_type,semantic_visibility,semantic_is_fc_early,semantic_is_random,semantic_source,semantic_schema_version
c27e85b54cac87b389d3bf6c1151fcb61a975a77e9503b16604528bae39f50b6,バルコニー,中列,FC初期,女性名義,確認なし,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
c280b411289b43c10e974063d295a3a3af25dea7a395ce850fe20205b43840bd,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c290aece952bb17477841d367007eba1687a022a503106d6a46dd16910e0543b,不明,不明,FC初期,名義変更可,対応可,不明,不明,1,0,qwen_semantic,target_free_semantic_v1
c29b3cf5205bed7e5d3693a23c0c4f3180ed6fae7188d95ca330f4a5b21745ea,不明,不明,不明,他人名義,確認なし,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2a2e535b1a5cbcb3f44bafb86f980ce1f22c645d099c3c1571014c2743137c2,不明,不明,不明,名義変更可,確認あり,同行,不明,1,0,qwen15_reused,target_free_semantic_v1
c2a4a028e1360be6d8b777441c0a9116d9448e50a1250c53ea971b498b069611,バルコニー,中列,FC初期,他人名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2a6480685522c79db0fd98ff9b6703b9498f018d82b0f80c8cbeb40979a7833,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c2b48c58e3d0dfa5f81ea4bd39ac4ebc1afca1aacca7b074317d5082ed7755ae,アリーナ,中列,不明,男性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2b4a620709248948062d346be9ceed926c6a7c77d67f6f9724f3e3e80bc159e,バルコニー,中列,FC初期,他人名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2b4c94b78059bd8ef37e969e094130018e9dba8af905d6c1f3b94db15258013,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2b53bec82959154d7997b4a6ae0fca6f49de7a507ae64113e8491b38127935c,不明,中列,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2c5f4da5b1da6c478275ec1fe8dea584c62dde564501da503121f2a7f7e8ca0,スタンド,中列,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2cef86381341529084f9a8215fdb70db2098c6c57d72488a5f7365c8626a960,不明,不明,不明,不明,不明,同行,不明,0,0,qwen15_reused,target_free_semantic_v1
c2d443b5b96929fe6b47ababe07255a88bd897bda1629b39b353ab52e09a1cc1,バルコニー,中列,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2e14c5a028c95fc33e9a6a6032b57e63b54e7383aa101f2c9034d64f2aedf97,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c2e1ae856d970d4ca84d7b42f22fbb4ce7f95c89723542c9657ccc178f16f169,スタンド,中列,不明,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2e2b724965502f6b9eb04569bf81d8a3b5db4688208f1caf733b11f2526d62a,不明,不明,FC初期,不明,確認なし,番手選択,通常,1,0,qwen15_reused,target_free_semantic_v1
c2e3f246c1050b75b45e047dec30924a6bab386f154704f30b59a7b03abe8195,スタンド,不明,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c2ec154a186382a65b6a45650daffc188ad86a2b576d0cdffc8b5e1af27aa484,不明,不明,不明,不明,不明,番手選択,通常,0,0,qwen15_reused,target_free_semantic_v1
c2ed06f225811031b2b7a3a6d3ba3cb44cf5f7235cdd3caf5e25aa67991c2840,不明,不明,FC初期,他人名義,不明,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
c2f28d49b88635d297a1d303345b47457f940a7dca6a852026ba5a0b64fb2bf3,不明,中列,FC初期,女性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c30c19ab7ca3532b0df847e35578363b841eaf9b70d0296af16e46db0b426807,スタンド,中列,FC初期,他人名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c327d68f46e6ecb938f1bdadb10a54ede0d38af403c01b7035447ddb5bba4e92,不明,不明,FC初期,名義変更可,確認あり,番手選択,通常,1,0,qwen15_reused,target_free_semantic_v1
c349c9559ef6efad66285f05aa2399a5b40b1b2b218f51b00302303e8b1f44fa,不明,中列,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c3629319ad7bc733f00aaff8efd626f50995c951f482d9a424d74a3c81b91131,バルコニー,前方,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c3632bbfa2e475eb5c0c560b070135f79002609372f4ad1cda6eb2b4aac234dd,不明,不明,不明,不明,不明,番手選択,不明,1,0,qwen15_reused,target_free_semantic_v1
c37eadb2d98445c249ede012f0ff4de1df9f759335cb4fea0e45d742fa436aaf,スタンド,不明,FC初期,不明,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c381a543b7f36ea10184f67274f24fc8d543ee3359742277ff961a25a7239e4a,バルコニー,後方,FC初期,女性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c383e4fc385f402f6c99ac1cc0366bf9d61a20cd9170e3dc85770f86d6f743ea,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
c38bb11767f0b65f8be334d76310f4193d7f9a2bbe4bde5dbdaa2c0b67da9c10,スタンド,前方,FC初期,他人名義,確認あり,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c3b7a6bac10c26e70bc9bacc8865f7630a16202dfcbfa83225f1da25fd26cadf,アリーナ,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c3bd86934e7cba94d616151acdb01e5eb2a1f4e2af93b62479925b4dceb4e406,不明,不明,不明,本人名義,確認なし,単独,通常,1,0,qwen15_reused,target_free_semantic_v1
c3d38b4d386fd9dcb4043114dd706253cd7f15a3123cfb784b22c7e990e184e6,バルコニー,後方,FC初期,不明,対応可,不明,機材開放,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c3e365b355eb8c9c4762fb753d590a34b754ea0b030c6f1f9e8a173153955154,バルコニー,不明,FC初期,不明,確認なし,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c3ef3182990ab2d5dfed9d249edcdfa3a6b3fb11a97a422408304b51020c017a,不明,不明,不明,不明,確認なし,単独,不明,0,0,qwen15_reused,target_free_semantic_v1
c3f54c0054996bf1e9406062acb8736f34c1a0966b3b2ef0a1b890088d8a2cbc,不明,不明,不明,他人名義,不明,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
c402393bf7040d937d5088ba9df7234dc595e9b3a5ddeaebc5e09b5de92f44ae,バルコニー,後方,復活,男性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c435269eb95f0f72388ad35a993d9dad2e320bfc99a36307e4f71245957503b1,不明,不明,復活,不明,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c441f3c12c59ca9b9811060ef19f6bef690641e919ec08437508d94f82f7cf55,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c44334f2321936446c6c5e78129fdee3e03b8273d68fc52f5b25517e6b834ff7,不明,不明,復活,女性名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c4433e12023a63fd046c1e6eec16824da06bc7032cee6b841d1f6ebdf758be90,不明,不明,不明,名義変更可,確認なし,番手選択,通常,1,0,qwen15_reused,target_free_semantic_v1
c44b040708f06609c5ce230ddad2ac84f40117a6f5807b6ca16e26ed18b18602,不明,不明,FC初期,名義変更可,不明,番手選択,通常,1,0,qwen15_reused,target_free_semantic_v1
c47a2e789e3a674d4b76e71a89610156580e516368ef9d9bba42f540faccaa3e,不明,不明,不明,不明,確認なし,同行,不明,0,0,qwen15_reused,target_free_semantic_v1
c4920196c05751d03091d220fbbf2ba3609f89d42ff154859787307b8189ddca,不明,不明,FC初期,不明,対応不可,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c494713473ec2ca8ba8ad38552f4fd87352feeeb379e819c5c0ad57467bed93d,不明,不明,復活,本人名義,確認なし,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c49d129abaad69327ba0149d5a95a742c7380833a537fa857609815699981e30,アリーナ,中列,一般,男性名義,確認なし,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
c49ec2a2d97b859a0eb543114921cfd34661aab03a8215f51f1f3df23c67e1a9,スタンド,中列,FC初期,他人名義,対応不可,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c49f5b9002c7c4a4ad4b341acec29796b74c29e0ca8c60335488e4e96727eaef,不明,不明,不明,本人名義,不明,単独,通常,1,0,qwen15_reused,target_free_semantic_v1
c4a11752b49791ae69b9c75d5e7c846f86af151948f2e14369934a335f54c95d,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c4a87bc03dd66a66466a642a3a7df31d4ee95160589415d3849186c36de14a58,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
c4b2c9112e8dc5f369d43de67c33a47546424dcbc27412475700fa23c23f61a0,バルコニー,後方,FC初期,女性名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c4cb5d9fb50e901a155f11c83f1b5d713c234b40c7735e2f02ece9f2093747e6,不明,不明,FC初期,他人名義,不明,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
c4d22129844163b8bac13935f261ec97a29eba24fa2475914ba426e0abe994fe,不明,不明,FC初期,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
c4dc09cb44c873151d12e912de530c3193f4550b015bda59fe2f0f41ea04d396,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c4df06f77a5c430d7dfcc241ab6747643d41dbfb39deac2f200c3560f3e7a678,バルコニー,後方,一般,名義変更可,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c4e3304002ba72227b499dee9b704c502aede8130446f76e1416a4665014b4c8,不明,不明,不明,男性名義,確認なし,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c4eb9b3a72777e032a91661b4dbd6d2949470a64084acda10bc71a7db445451e,不明,不明,不明,不明,確認なし,番手選択,不明,1,0,qwen15_reused,target_free_semantic_v1
c4ed73607f8c72c123e8a61e1ba5f3c80d1d77f014d0f61a3fd6d9ab1f2e8e15,不明,不明,不明,名義変更可,不明,番手選択,不明,1,0,qwen15_reused,target_free_semantic_v1
c4fc30c5de0d69eead09c991eab6b95e71e5c9fdb9376c55bf8a40b30f923ea8,不明,不明,不明,名義変更可,不明,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
c4fd645af8666d252f3cac489db568a70859c4c91f8f73235473752986100a2c,バルコニー,中列,FC初期,男性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c50149fb2096280ea4e35c79686420cdbb0aae0716284876ec6638575753b34b,不明,不明,不明,不明,確認なし,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
c50c5786e0c02baf483220eb3096884b9ecd7ba22242d20174fc1a31d4389f5c,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
c519d491c56d161a9be95685b8989212e970011f49d0e54cf65ef8b3a47b73f4,不明,不明,FC初期,女性名義,確認あり,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
c51ab4f266297811466781e3aeb4dffe5896ed20fc1c70fba31108d92836591d,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c5289545545a5239464983a072f1d444ee56024cdfc9cdd8e58f9c45582c8d8c,バルコニー,前方,FC初期,不明,対応不可,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c53b0e9b9b95730649fbe88d8c00d1e68781aa723c7e9747fbee1675f448e136,バルコニー,後方,FC初期,不明,対応不可,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c54935def5ee7a452342e8d7465b1d7badf8865dbb434f343d53a97b110bc71e,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c54a3eac890757af8e4915e5fc9ca2063f7ef0cf55f08a771f1abbf306b32780,不明,不明,不明,他人名義,確認あり,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
c54babd583e16bed65871f7528cdb00dc4135281ff4dc68ff3690279dcf7009a,不明,不明,不明,不明,不明,ランダム,不明,0,0,qwen15_reused,target_free_semantic_v1
c5528cc9bb63f1fddd2cb94d81b0fb90310e277568ccd9742afe42dc0bfbf8ce,不明,不明,FC初期,本人名義,確認あり,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
c554a453132ad7818dad9b2fd26f3fc7e61658826d23cccaeb9a729313b451e0,不明,不明,不明,男性名義,確認なし,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c559867d05d267ecc4d57d88515468f22b757e10733999e1cb2d99e9f1bcea34,不明,不明,不明,不明,不明,不明,不明,0,1,qwen_semantic_compact,target_free_semantic_v1
c568c191f44ed029ee72bcfc6b049f497a35a6b9d40da31ace0d08f46a3aef97,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c58c79e652fef2d501a3cf85f011e37016e16e9884a6b93b9c1011b5565a5570,不明,不明,復活,名義変更可,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c5922aa1a154a8b685502e60cf770e6f2aa3b0806890639ac7c21e5251e09044,バルコニー,後方,FC初期,男性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c5944d78cb2e91679adde475d2ab36f22c5288cf415cfe57c5415291fbee3f74,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c596845a55bf6298a82a3c62e324909fe9d9b93b85ac80e0e5be54a85422c3db,不明,不明,不明,不明,確認あり,QR譲渡,不明,1,0,qwen15_reused,target_free_semantic_v1
c5ab8473251d1ee486667d2511f6a07aa376e34e36ae5757cb05983ac1845b47,バルコニー,後方,制作開放,他人名義,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c5b755f7b174f9c43ab7ca508e675ed48690acf771ee8ff5e875a9127a052d5b,スタンド,前方,FC初期,他人名義,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c5b80d9595a311a90d2bde0d2f578bb665479920f1ef86633740830a119be70f,不明,不明,不明,不明,不明,番手選択,不明,1,0,qwen15_reused,target_free_semantic_v1
c5b9a3a518a993ad18a426df7daa6f13dd12c5c3ca1c6c27e2c7133580c8fd17,不明,不明,不明,不明,不明,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
c5ca4837bb872d888c4253da5db83c9056497b5f3871aacf172d84cd2f5c1779,不明,不明,FC初期,不明,不明,QR譲渡,不明,0,1,qwen15_reused,target_free_semantic_v1
c5d168fc1e58145b6531c93535066411c8b6ce0223d874eed0ed99abab91d8f9,不明,不明,FC初期,名義変更可,不明,不明,不明,0,0,qwen15_reused,target_free_semantic_v1
c5e4a7bbb61b103f01262e006e2072a817c4434a197b144ed781086b000e3456,不明,不明,不明,不明,不明,不明,不明,0,0,qwen15_reused,target_free_semantic_v1
c5ee56fbad3054a68464cf8007699837894e0b60391b21711030363f3a1c0f5e,不明,不明,FC初期,不明,確認あり,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c5f97ca9b90ae1e93e07e6765f05fc86899a2a3082b2f14a5504520ba06de2c2,不明,不明,一般,不明,不明,同行,注釈,0,0,qwen15_reused,target_free_semantic_v1
c602456489aabccddc1b3cd7530e7db7e87464dfcf6232557248e91ef0088918,不明,中列,不明,不明,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c60868e6a49571d92f25c1a474c4eb73e8c43504e001710487d940005d36f920,スタンド,前方,FC初期,他人名義,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c619ee53fed9de8a505720875cae5d5c06624af96d303e5e16ea417a5974d9b7,不明,不明,不明,不明,確認なし,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
c61ae824a66e60e7dfedd34b9f20dc5e3b750348c09f26c41d0a27519f50788c,アリーナ,不明,不明,本人名義,不明,不明,通常,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c61c2cfc55a0c888ae456cb365b55f559c21f4208769dcff5dc6494024e1c019,不明,不明,FC初期,不明,不明,QR譲渡,不明,1,0,qwen15_reused,target_free_semantic_v1
c61f3df0e50ddd2e8b52618e69170b0c5365b3bf942c00613ba295797fe8e1f3,不明,後方,不明,名義変更可,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c62257c5f08903e29c68bdb1772e79d836cee3accec507068da5a6dacf719d3a,アリーナ,不明,FC初期,他人名義,確認あり,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
c643b238be9c12783a3061f2328b0d60430ae799eb3d4dab69be44df7703f8c6,不明,不明,不明,不明,不明,同行,不明,0,0,qwen15_reused,target_free_semantic_v1
c64d891bcfe60bf4b61c1e91c830a8d27563bd124afdd4f69045796b90f41bb8,アリーナ,中列,FC初期,男性名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c6576d8660cda4970e862d9a5a62675b96a84c5a625d93f0a5924fa4ba55e812,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
c65c811feb2d84bf10ddf8bfa523b9e3513f5dffbabed8fb1e7d1997c9556393,不明,不明,FC初期,他人名義,確認あり,番手選択,通常,1,0,qwen15_reused,target_free_semantic_v1
c6643f7969c26a1130765c3131114b744519571f8ee6430f9dd779cd1d54a3e5,不明,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c67393078fcecc3760a6b7cb6c6699f94e7fda341c8bbb8892b45f8a7c8e7f3c,不明,不明,不明,男性名義,不明,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
c675a3b7a239602602ccee11aa269ee1a00b3cb9762f99499b392125355e87d1,不明,不明,不明,他人名義,不明,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
c6836a1b4e6be08b0e3f5686639cdc06947d8af3b0781b36c95f6051f9eea361,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
c685b933cc23255499578eea4a9ba0266be4063781eb9b6bf61095b6c6379176,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
c68d9485d0d0f78ba6a7202d3646cfd22eedbd501f38153e297f8b9b4c419286,アリーナ,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
c69aa6d15fe6f6fb921c58458d8e2e19a5a9cf64c8d24060f4e2037e84c5c683,不明,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c6aef5c4fb080d4b9bb41265aff6522c8fc826fdb79e9395d3b13b5cd76d4bf1,不明,不明,FC初期,本人名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c6af4fe447ba226ee7e62c3115fc654dcfca584e7f62288b7f90597ae2153d08,アリーナ,不明,不明,不明,確認あり,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c6bd81d140cf0e324b1fa1d46f2d8574e4ae75a103d2170d2adbd2f187f8baf9,スタンド,後方,不明,女性名義,不明,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
c6c7f7fde280aedf63863cf7016d598c8c1d2b6f8aded076edd056f97f27de22,不明,不明,不明,他人名義,確認なし,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
c6d3813f6acacbd64d2f51dd31a0164031ee680314273c1dcd4dd1721f380c2c,不明,不明,不明,名義変更可,確認あり,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
c6d81521b3026db7d1e663841b85d803e7fd68f1bd7e8f62b428b3d1bf2807dd,不明,前方,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
